A207_1-248	Pederna .	Pederna.	# pe.'dɛr.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-249	Perez .	Perez.	# 'pe.rɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-250	Perezig .	Perezig.	# pe.'re.zik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-251	Plezota .	Plezota.	# ple.'zo.ta #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-252	Plezouta .	Plezouta.	# ple.'zu.ta #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-253	Plezoù .	Plezoù.	# 'ple.zu #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-254	Predena .	Predena.	# pre.'de.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-255	Primela .	Primela.	# pri.'me.la #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-256	Primelez .	Primelez.	# pri.'me.lɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-257	Privela .	Privela.	# pri.'ve.la #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-258	Privelez .	Privelez.	# pri.'ve.lɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-259	Privelina .	Privelina.	# pri.ve.'li.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-260	Reunana .	Reunana.	# rø.'nɑ̃.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-261	Reunanenn .	Reunanenn.	# rø.'nɑ̃.nɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-262	Reunanez .	Reunanez.	# rø.'nɑ̃.nɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-263	Reunea .	Reunea.	# rø.'ne.a #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-264	Riwalenn .	Riwalenn.	# ri.'wɑ.lɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-265	Riwalez .	Riwalez.	# ri.'wɑ.lɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-266	Riwana .	Riwana.	# ri.'wɑ̃.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-267	Riwanenn .	Riwanenn.	# ri.'wɑ̃.nɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-268	Riwanez .	Riwanez.	# ri.'wɑ̃.nɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-269	Riwanon .	Riwanon.	# ri.'wɑ̃.nõn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-270	Ronana .	Ronana.	# ro.'nɑ̃.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-271	Ronanenn .	Ronanenn.	# ro.'nɑ̃.nɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-272	Ronanez .	Ronanez.	# ro.'nɑ̃.nɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-273	Rozenn .	Rozenn.	# 'ro.zɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-274	Rozennig .	Rozennig.	# ro.'zɛ.nik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-275	Ruvona .	Ruvona.	# ry.'võ.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-276	Ruvonenn .	Ruvonenn.	# ry.'võ.nɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-277	Ruvonez .	Ruvonez.	# ry.'võ.nɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-278	Servan .	Servan.	# 'sɛr.vɑ̃n #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-279	Sesil .	Sesil.	# 'se.sil #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-280	Sesilia .	Sesilia.	# se.'si.lja #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-281	Seza .	Seza.	# 'se.za #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-282	Sklaera .	Sklaera.	# 'sklɛ.ra #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-283	Sklaerder .	Sklaerder.	# 'sklɛr.dɛr #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-284	Sklaerenn .	Sklaerenn.	# 'sklɛ.rɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-285	Sklaerijenn .	Sklaerijenn.	# sklɛ.'ri.ʒɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-286	Sklêrijenn .	Sklêrijenn.	# sklɛ.'ri.ʒɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-287	Soaz .	Soaz.	# swɑ:s #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-288	Soazig .	Soazig.	# 'swɑ.zik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-289	Solen .	Solen.	# 'so.lɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-290	Solena .	Solena.	# so.'le.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-291	Solenez .	Solenez.	# so.'le.nɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-292	Steredenn .	Steredenn.	# ste.'re.dɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-293	Steredennig .	Steredennig.	# ste.re.'dɛ.nik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-294	Sterenn .	Sterenn.	# 'ste.rɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-295	Sterennig .	Sterennig.	# ste.'rɛ.nik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-296	Suzana .	Suzana.	# sy.'zɑ̃.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-297	Teila .	Teila.	# 'tɛj.la #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-298	Tekla .	Tekla.	# 'tɛ.kla #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-299	Tereza .	Tereza.	# te.'re.za #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-300	Tina .	Tina.	# 'ti.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-301	Tinaig .	Tinaig.	# ti.'na.ik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-302	Trestana .	Trestana.	# tre.'stɑ̃.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-303	Trifina .	Trifina.	# tri.'fi.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-304	Tristana .	Tristana.	# tri.'stɑ̃.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-305	Tuala .	Tuala.	# ty.'ɑ.la #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-306	Tualenn .	Tualenn.	# ty.'ɑ.lɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-307	Tudalenn .	Tudalenn.	# ty.'dɑ.lɛn #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-308	Tudalez .	Tudalez.	# ty.'dɑ.lɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-309	Tunvel .	Tunvel.	# 'tyn.vɛl #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-310	Tunvez .	Tunvez.	# 'tyn.vɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-311	Uriell .	Uriell.	# 'yr.jɛl #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-312	Uriella .	Uriella.	# yr.'jɛ.la #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-313	Ursula .	Ursula.	# yr.'sy.la #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-314	Vefa .	Vefa.	# 've.fa #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-315	Venaig .	Venaig.	# ve.'na.ik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-316	Vetig .	Vetig.	# 've.tik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-317	Virjinia .	Virjinia.	# vir.'ʒi.nja #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-318	Vonig .	Vonig.	# 'võ.nik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-319	Yanna .	Yanna.	# 'jɑ̃.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-320	Yannez .	Yannez.	# 'jɑ̃.nɛs #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-321	Yona .	Yona.	# 'jõ.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-322	Youena .	Youena.	# ju.'e.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-323	Youna .	Youna.	# 'ju.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-324	Yuna .	Yuna.	# 'jy.na #	1	1	0	session_2/proper_names/forenames_female.txt
A207_1-325	Zaig .	Zaig.	# 'za.ik #	1	1	0	session_2/proper_names/forenames_female.txt
A207_2-001	Adrian .	Adrian.	# a.'dri.ɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-002	Ael .	Ael.	# ɛ:l #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-003	Aelig .	Aelig.	# 'ɛ.lik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-004	Alan .	Alan.	# 'ɑ.lɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-005	Alanig .	Alanig.	# a.'lɑ̃.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-006	Alar .	Alar.	# 'ɑ.lar #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-007	Alarig .	Alarig.	# a.'lɑ.rik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-008	Alberzh .	Alberzh.	# 'al.bɛrs #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-009	Albin .	Albin.	# 'al.bin #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-010	Albinig .	Albinig.	# al.'bi.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-011	Aleksandr .	Aleksandr.	# a.'lɛ.ksɑ̃ndr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-012	Aleksiz .	Aleksiz.	# a.'lɛ.ksis #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-013	Aler .	Aler.	# 'ɑ.lɛr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-014	Alerig .	Alerig.	# a.'le.rik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-015	Alfoñs .	Alfoñs.	# 'al.fõs #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-016	Ambroaz .	Ambroaz.	# 'ɑ̃m.brwas #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-017	Andrev .	Andrev.	# 'ɑ̃n.drɛw #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-018	Anton .	Anton.	# 'ɑ̃n.tõn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-019	Aodren .	Aodren.	# 'ɔ.drɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-020	Aodrenig .	Aodrenig.	# ɔ.'dre.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-021	Aofred .	Aofred.	# 'ɔ.frɛt #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-022	Aogust .	Aogust.	# 'ɔg.yst #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-023	Aorelian .	Aorelian.	# ɔ.'re.ljɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-024	Aouregan .	Aouregan.	# ɔw.'reg.ɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-025	Arzhel .	Arzhel.	# 'ar.zɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-026	Arzhur .	Arzhur.	# 'ar.zyr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-027	Avel .	Avel.	# 'ɑ.vɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-028	Aza .	Aza.	# 'ɑ.zɑ #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-029	Barnabaz .	Barnabaz.	# bar.'nɑ.bas #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-030	Bastian .	Bastian.	# ba.'sti.ɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-031	Beltram .	Beltram.	# 'bɛl.trɑ̃m #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-032	Beltrig .	Beltrig.	# 'bɛl.trik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-033	Benead .	Benead.	# be.'ne.at #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-034	Benniged .	Benniged.	# bɛ.'nig.ɛt #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-035	Benoni .	Benoni.	# be.'nõ.ni #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-036	Benouig .	Benouig.	# be.'nu.ik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-037	Bernez .	Bernez.	# 'bɛr.nɛs #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-038	Bertele .	Bertele.	# bɛr.'te.le #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-039	Biel .	Biel.	# 'bi.ɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-040	bili .	bili.	# 'bi.li #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-041	Binig .	Binig.	# 'bi.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-042	Blaez .	Blaez.	# blɛ:s #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-043	Bleiz .	Bleiz.	# blɛjs #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-044	Blêz .	Blêz.	# blɛ:s #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-045	Brendan .	Brendan.	# 'brɛn.dɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-046	Brevalaer .	Brevalaer.	# bre.'va.lɛr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-047	Briag .	Briag.	# 'bri.ak #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-048	Brieg .	Brieg.	# 'bri.ɛk #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-049	Budig .	Budig.	# 'by.dik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-050	Budog .	Budog.	# 'by.dok #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-051	Charlez .	Charlez.	# 'ʃar.lɛs #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-052	Cheun .	Cheun.	# ʃø:n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-053	Daniel .	Daniel.	# dɑ̃.'ni.ɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-054	Denez .	Denez.	# 'de.nɛs #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-055	Deniel .	Deniel.	# de.'ni.ɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-056	Denig .	Denig.	# 'de.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-057	Derc'hen .	Derc'hen.	# 'dɛrx.ɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-058	Dewi .	Dewi.	# 'de.wi #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-059	Dider .	Dider.	# 'di.dɛr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-060	Divi .	Divi.	# 'di.vi #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-061	Dominig .	Dominig.	# do.'mi.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-062	Donasian .	Donasian.	# do.na.'si.ɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-063	Drenig .	Drenig.	# 'dre.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-064	Drev .	Drev.	# drɛw #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-065	Drevig .	Drevig.	# 'dre.vik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-066	Edern .	Edern.	# 'e.dɛrn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-067	Edmont .	Edmont.	# 'ɛd.mõn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-068	Edouarzh .	Edouarzh.	# e.'du.ars #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-069	Eflamm .	Eflamm.	# 'e.flɑ̃m #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-070	Ehouarn .	Ehouarn.	# eh.'u.arn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-071	Elar .	Elar.	# 'e.lɑr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-072	Elarig .	Elarig.	# e.'lɑ.rik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-073	Eler .	Eler.	# 'e.lɛr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-074	Elerig .	Elerig.	# e.'le.rik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-075	Eliaz .	Eliaz.	# e.'li.as #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-076	Elouan .	Elouan.	# e.'lu.ɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-077	Emanuel .	Emanuel.	# e.mɑ̃.'ny.ɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-078	Emil .	Emil.	# 'e.mil #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-079	Eneour .	Eneour.	# e.'ne.ur #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-080	Enogad .	Enogad.	# e.'nog.at #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-081	Enori .	Enori.	# e.'no.ri #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-082	Envel .	Envel.	# 'en.vɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-083	Eozen .	Eozen.	# 'ew.zɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-084	Ergad .	Ergad.	# 'ɛrg.ɑt #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-085	Erle .	Erle.	# 'ɛr.le #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-086	Erwan .	Erwan.	# 'ɛr.wɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-087	Eustach .	Eustach.	# 'ø.staʃ #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-088	Euzeb .	Euzeb.	# 'ø.zɛp #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-089	Even .	Even.	# 'e.vɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-090	Ewan .	Ewan.	# 'e.wɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-091	Ewen .	Ewen.	# 'e.wen #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-092	Fabian .	Fabian.	# 'fa.bjɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-093	Fañch .	Fañch.	# fɑ̃ʃ #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-094	Feliks .	Feliks.	# 'fe.liks #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-095	Felis .	Felis.	# 'fe.lis #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-096	Ferdinant .	Ferdinant.	# fɛr.'di.nɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-097	Fernant .	Fernant.	# 'fɛr.nɑ̃nt #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-098	Filip .	Filip.	# 'fi.lip #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-099	Fragan .	Fragan.	# 'frɑg.ɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-100	Frañsez .	Frañsez.	# 'frɑ̃.sɛs #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-101	Frederig .	Frederig.	# fre.'de.rik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-102	Fulup .	Fulup.	# 'fy.lyp #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-103	Gab .	Gab.	# gɑ:p #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-104	Gabriel .	Gabriel.	# ga.'bri.ɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-105	Gael .	Gael.	# gɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-106	Gall .	Gall.	# gal #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-107	Gaoter .	Gaoter.	# 'gɔ.tɛr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-108	Garan .	Garan.	# 'gɑ.rɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-109	Gedeon .	Gedeon.	# ge.'de.õn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-110	Gireg .	Gireg.	# 'gi.rɛk #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-111	Glaod .	Glaod.	# glɔ:t #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-112	Glaoda .	Glaoda.	# 'glɔw.da #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-113	Glen .	Glen.	# glɛ:n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-114	Glenn .	Glenn.	# glɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-115	Goal .	Goal.	# gwal #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-116	Golven .	Golven.	# 'gɔl.vɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-117	Goneri .	Goneri.	# gõ.'ne.ri #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-118	Gouenoù .	Gouenoù.	# 'gwe.nu #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-119	Goulc'hen .	Goulc'hen.	# 'gulx.ɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-120	Goulc'hwenig .	Goulc'hwenig.	# gulx.'we.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-121	Goulven .	Goulven.	# 'gul.vɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-122	Goulvenig .	Goulvenig.	# gul.'ve.nik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-123	Goulwen .	Goulwen.	# 'gu.lwɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-124	Gralon .	Gralon.	# 'grɑ.lõn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-125	Gregor .	Gregor.	# 'greg.ɔr #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-126	Guntiern .	Guntiern.	# 'gyn.tjɛrn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-127	Gurvan .	Gurvan.	# 'gyr.vɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-128	Gurwant .	Gurwant.	# 'gyr.wɑ̃nt #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-129	Gustav .	Gustav.	# 'gy.staf #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-130	Gwegen .	Gwegen.	# 'gweg.ɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-131	Gweltaz .	Gweltaz.	# 'gwɛl.tɑs #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-132	Gwenael .	Gwenael.	# 'gwe.nɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-133	Gwenc'hlan .	Gwenc'hlan.	# 'gwɛnx.lɑ̃n #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-134	Gwendal .	Gwendal.	# 'gwɛn.dɑl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-135	Gwenhael .	Gwenhael.	# gwɛ.'na.ɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-136	Gwenn .	Gwenn.	# gwɛn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-137	Gwenn-Ael .	Gwenn-Ael.	# 'gwɛ.nɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-138	Gwennael .	Gwennael.	# gwɛ.'na.ɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-139	Gwenneg .	Gwenneg.	# 'gwɛ.nɛk #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-140	Gwennin .	Gwennin.	# 'gwɛ.nin #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-141	Gwennog .	Gwennog.	# 'gwɛ.nok #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-142	Gwennole .	Gwennole.	# gwɛ.'no.le #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-143	Gwenole .	Gwenole.	# gwe.'no.le #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-144	Gwenvael .	Gwenvael.	# 'gwɛn.vɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-145	Gwereg .	Gwereg.	# 'gwe.rɛk #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-146	Gwezheneg .	Gwezheneg.	# gwe.'ze.nɛk #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-147	Gwezhenneg .	Gwezhenneg.	# gwe.'zɛ.nɛk #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-148	Gwilherm .	Gwilherm.	# 'gwiʎ.ɛrm #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-149	Gwilhom .	Gwilhom.	# 'gwiʎ.ɔm #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-150	Gwiomarc'h .	Gwiomarc'h.	# gwi.'o.marx #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-151	Gwion .	Gwion.	# 'gwi.õn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-152	Gwioñvarc'h .	Gwioñvarc'h.	# gwi.'õ.varx #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-153	Gwivarc'h .	Gwivarc'h.	# 'gwi.varx #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-154	Gwiziav .	Gwiziav.	# gwi.'zi.aw #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-155	Gwizio .	Gwizio.	# 'gwi.zjo #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-156	Hegareg .	Hegareg.	# eg.'ɑ.rɛk #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-157	Helouri .	Helouri.	# e.'lu.ri #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-158	Heneg .	Heneg.	# 'e.nɛk #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-159	Henori .	Henori.	# e.'no.ri #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-160	Herri .	Herri.	# 'hɛ.ri #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-161	Herve .	Herve.	# 'hɛr.ve #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-162	Herveig .	Herveig.	# hɛr.'ve.ik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-163	Hoel .	Hoel.	# 'o.ɛl #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-164	Hoelig .	Hoelig.	# o.'e.lik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-165	Huon .	Huon.	# 'y.õn #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-166	Iduned .	Iduned.	# i.'dy.nɛt #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-167	If .	If.	# if #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-168	Ifig .	Ifig.	# 'i.fik #	1	1	0	session_2/proper_names/forenames_male.txt
A207_2-169	Ildud .	Ildud.	# 'il.dyt #	1	1	0	session_2/proper_names/forenames_male.txt
